,link_1,предприятие,должность,период,отрасль,duration
6,https://rabota.ua/cv/6881204,"CK ""Aegon Life Ukraine""",Директор по управлению продажами в филиальной сети Компании,ноя 2006 - окт 2007 (1 год),Фармацевтика,1.0
7,https://rabota.ua/cv/6881204,Директор по продажам и развитию филиалов ( Agency Executive) Руководитель филиала  (Agency Manager);,Коммерческий директор (Член правления),янв 2003 - июн 2006 (3 года 6 мес),Консалтинг / Аудит,3.5
8,https://rabota.ua/cv/6881204,Директор агенства,"ТАС, Страховая компания, собственная агентская сеть",май 2001 - дек 2002 (1 год 8 мес),FMCG,1.67
9,https://rabota.ua/cv/6881204,000 «Эксимгруп»,Директор департамента региональных продаж.,фев 1998 - май 2001 (3 года 4 мес),FMCG,3.33
0,https://rabota.ua/cv/3244418,OLYMP Alcohol Company,Территориальный менеджер ( супервайзер непрямых продаж),авг 2017 - авг 2018 (1 год 1 мес),FMCG,1.08
1,https://rabota.ua/cv/3244418,Менеджер по продажам,Региональный директор,янв 2014 - июл 2017 (3 года 7 мес),FMCG,3.58
2,https://rabota.ua/cv/3244418,Менеджер по продажам,Спарта Электрик,авг 2012 - дек 2013 (1 год 5 мес),FMCG,1.42
3,https://rabota.ua/cv/3244418,Начальник отдела логистики  продуктовой группы товаров,Спарта Электрик,окт 2010 - май 2012 (1 год 8 мес),FMCG,1.67
4,https://rabota.ua/cv/3244418,Директор филиала,ООО СТВ-Центр,мар 2010 - окт 2010 (8 мес),FMCG,0.67
5,https://rabota.ua/cv/3244418,"Винодельческая компания ""Сатера""",Региональный менеджер по продажам,дек 2006 - янв 2010 (3 года 2 мес),FMCG,3.17
6,https://rabota.ua/cv/3244418,"ООО ДК ""Эллада""",Заместитель директора группы филиалов по логистике,июл 2005 - дек 2006 (1 год 6 мес),FMCG,1.5
7,https://rabota.ua/cv/3244418,"Руководитель торгового отдела, и.о. директора филиала",Директор Направления,авг 2002 - сен 2005 (3 года 2 мес),FMCG,3.17
0,https://rabota.ua/cv/10901172,"ООО ""Экобиотек-Украина""",Директор коммерческий,ноя 2016 - июн 2017 (8 мес),Промышленность и Производство,0.67
1,https://rabota.ua/cv/10901172,Хорольский МККДП,Ведущий внешне экономического проекта,авг 2015 - ноя 2016 (1 год 4 мес),Промышленность и Производство,1.33
2,https://rabota.ua/cv/10901172,"ООО ""Европродукт""",Директор двух Крымских филиалов (RSM),янв 2011 - июн 2015 (4 года 6 мес),Промышленность и Производство,4.5
3,https://rabota.ua/cv/10901172,ЧП Сокульский Н. В.,Супервайзер FMCG,сен 2010 - янв 2011 (5 мес),Промышленность и Производство,0.42
4,https://rabota.ua/cv/10901172,Менеджер по продажам продуктов питания,Функциональные обязанности:,авг 2004 - авг 2010 (6 лет 1 мес),Торговля,6.08
0,https://rabota.ua/cv/7211947,"OOO ""Белмар Юг""",Исполнительный директор,окт 2015 - май 2016 (8 мес),Промышленность и Производство,0.67
1,https://rabota.ua/cv/7211947,SC Johnson,Regional Sales Manager,июн 2011 - авг 2014 (3 года 3 мес),FMCG,3.25
2,https://rabota.ua/cv/7211947,Директор по продажам,Директор по продажам,июл 2008 - июн 2011 (3 года),Промышленность и Производство,3.0
3,https://rabota.ua/cv/7211947,ООО «Бетта-Сервис»,Директор филиала,окт 2004 - окт 2007 (3 года 1 мес),Торговля,3.08
4,https://rabota.ua/cv/7211947,Коммерческий директор,Директор по продажам,авг 2003 - сен 2004 (1 год 2 мес),Промышленность и Производство,1.17
5,https://rabota.ua/cv/7211947,Area Sales Manager,Полуостров,июл 2002 - июл 2003 (1 год 1 мес),Промышленность и Производство,1.08
6,https://rabota.ua/cv/7211947,Начальник отдела планирования и логистики,ООО «Торговый Дом ЮПП»,мар 2000 - июл 2002 (2 года 5 мес),Промышленность и Производство,2.42
7,https://rabota.ua/cv/7211947,Директор направления,ООО «Норма - Трейд»,июн 1997 - мар 2000 (2 года 10 мес),Промышленность и Производство,2.83
0,https://rabota.ua/cv/12003613,"ООО ""Первый Киевский молочный завод""",Директор,май 2018 - апр 2019 (1 год),FMCG,1.0
1,https://rabota.ua/cv/12003613,"ООО ""Первый столичный хлебозавод""  ТМ Царь Хлеб",Заместитель директора по коммерческо-маркетинговым вопросам,янв 2013 - окт 2017 (4 года 10 мес),FMCG,4.83
2,https://rabota.ua/cv/12003613,ФУНКЦИОНАЛ В ПРОДАЖАХ:,ФУНКЦИОНАЛ В ПРОИЗВОДСТВЕ:,июн 2012 - ноя 2012 (6 мес),FMCG,0.5
3,https://rabota.ua/cv/12003613,ФУНКЦИОНАЛ В МАРКЕТИНГЕ:,ФУНКЦИОНАЛ ПО КАНАЛУ СБЫТА КА и PL:,окт 2010 - май 2012 (1 год 8 мес),FMCG,1.67
4,https://rabota.ua/cv/12003613,ФУНКЦИОНАЛ В СНАБЖЕНИИ:,ФУНКЦИОНАЛ В ЛОГИСТИКЕ:,ноя 2005 - май 2010 (4 года 7 мес),FMCG,4.58
5,https://rabota.ua/cv/12003613,Собственник компании,РЕЗУЛЬТАТЫ:,авг 2004 - окт 2005 (1 год 3 мес),FMCG,1.25
0,https://rabota.ua/cv/7513163,"""Астекс Трейдинг""",Руководитель направления «Пленки» (новый проект).,окт 2014 - мар 2015 (6 мес),Промышленность,0.5
1,https://rabota.ua/cv/7513163,Директор,Функции и обязанности:,авг 2012 - окт 2014 (2 года 3 мес),FMCG,2.25
2,https://rabota.ua/cv/7513163,Функции и обязанности:,"Филиал «Харьковский» ""Аскания Дистрибьюшн""",мар 2004 - авг 2012 (8 лет 6 мес),FMCG,8.5
3,https://rabota.ua/cv/7513163,"""Аскания Дистрибьюшн Юг""",Начальник отдела продаж.,мар 2003 - фев 2004 (1 год),FMCG,1.0
4,https://rabota.ua/cv/7513163,Генеральний менеджер,Функции и обязанности:,авг 2002 - фев 2003 (7 мес),FMCG,0.58
5,https://rabota.ua/cv/7513163,Функции и обязанности:,Мозаика,июл 2001 - июл 2002 (1 год 1 мес),FMCG,1.08
6,https://rabota.ua/cv/7513163,Мозаика,Менеджер.,май 2000 - июн 2001 (1 год 2 мес),FMCG,1.17
7,https://rabota.ua/cv/7513163,Супервайзер г. Николаева и Николаевской области.,Функции и обязанности:,мар 2000 - май 2000 (3 мес),FMCG,0.25
8,https://rabota.ua/cv/7513163,Функции и обязанности:,Крафт Фудз Украина,авг 1999 - мар 2000 (8 мес),FMCG,0.67
9,https://rabota.ua/cv/7513163,Крафт Фудс Украина,Супервайзер Одесской области и Молдовы.,июн 1999 - авг 1999 (3 мес),FMCG,0.25
10,https://rabota.ua/cv/7513163,Исполняющий обязанности координатора в г. Одесса,Функции и обязанности:,янв 1997 - июн 1999 (2 года 6 мес),Торговля,2.5
11,https://rabota.ua/cv/7513163,Функции и обязанности:,Крафт Фудс Украина,авг 1996 - май 1997 (10 мес),Энергетика,0.83
0,https://rabota.ua/cv/6017984,ТОВ Профтрейд Текстиль,Директор по продажам,окт 2013 - сен 2017 (4 года),FMCG,4.0
1,https://rabota.ua/cv/6017984,"ООО ""Аркапласт""",Директор по продажам,сен 2011 - сен 2013 (2 года 1 мес),FMCG,2.08
2,https://rabota.ua/cv/6017984,ФОП Ткаченко,Директор по продажам,янв 2011 - сен 2011 (9 мес),FMCG,0.75
3,https://rabota.ua/cv/6017984,ООО «Петрус-Алко» (продажа алкогольных напитков),Руководитель отдела продаж,янв 2010 - янв 2011 (1 год 1 мес),FMCG,1.08
4,https://rabota.ua/cv/6017984,Должность: Региональный менеджер по продажам г. Киева,Должность,янв 2009 - янв 2010 (1 год 1 мес),FMCG,1.08
5,https://rabota.ua/cv/6017984,Национальный директор по продажам,-,мар 2004 - янв 2009 (4 года 11 мес),FMCG,4.92
0,https://rabota.ua/cv/5651016,"Частный предприниматель,(розничная торговля)",Директор предприятия,янв 2012 - настоящее время (8 лет),Торговля,8.0
1,https://rabota.ua/cv/5651016,сент 2011 -янв 2012,янв 2012 -,фев 1997 - окт 2007 (10 лет 9 мес),FMCG,10.75
0,https://rabota.ua/cv/3953230,"Phebert Holdings Ltd, Кипр",Коммерческий директор,сен 2011 - сен 2016 (5 лет 1 мес),FMCG,5.08
1,https://rabota.ua/cv/3953230,ОАО «Мироновский Хлебопродукт»,Региональный  менеджер по  продажам. Днепропетровский  регион,июн 2007 - апр 2011 (3 года 11 мес),FMCG,3.92
2,https://rabota.ua/cv/3953230,ООО Торговый Дом «АРДА»,Директор по продажам,авг 2003 - сен 2006 (3 года 2 мес),FMCG,3.17
3,https://rabota.ua/cv/3953230,Avon Cosmetics Ukraine,Менеджер по развитию бизнеса,фев 2002 - июл 2003 (1 год 6 мес),FMCG,1.5
4,https://rabota.ua/cv/3953230,Reemtsma Ukraine,Руководитель Днепропетровского представительства,май 2000 - сен 2001 (1 год 5 мес),FMCG,1.42
5,https://rabota.ua/cv/3953230,Coca-Cola Beverages Ukraine,Директор филиала,окт 1995 - май 2000 (4 года 8 мес),FMCG,4.67
0,https://rabota.ua/cv/8166398,"Лубенский молочный завод, ТОВ",Коммерческий директор,мар 2015 - июн 2015 (4 мес),FMCG,0.33
1,https://rabota.ua/cv/8166398,DANONE,Региональный менеджер,сен 2010 - июл 2014 (3 года 11 мес),FMCG,3.92
2,https://rabota.ua/cv/8166398,"Юнимилк - Украина""",Региональный менеджер,июл 2006 - сен 2010 (4 года 3 мес),FMCG,4.25
0,https://rabota.ua/cv/2901080,"ООО""Твой Производитель""",Начальник Отдела Прямых Продаж,ноя 2016 - июл 2018 (1 год 9 мес),FMCG,1.75
1,https://rabota.ua/cv/2901080,"ООО ""Элитэкс""",Коммерческий директор,окт 2015 - окт 2016 (1 год 1 мес),FMCG,1.08
2,https://rabota.ua/cv/2901080,"ООО ""220""","Директор Донецкого, Симферопольского, Хмельницкого  ф-ла",окт 2013 - авг 2015 (1 год 11 мес),Торговля,1.92
3,https://rabota.ua/cv/2901080,"Украинские минеральные воды, ООО Корпорация",Менеджер по региональному развитию,апр 2012 - окт 2013 (1 год 7 мес),FMCG,1.58
4,https://rabota.ua/cv/2901080,"ООО ""СТЛ""",Коммерческий директор,июн 2011 - мар 2012 (10 мес),FMCG,0.83
5,https://rabota.ua/cv/2901080,"ООО ""Фрут Сервис""",Директор компании,мар 2010 - май 2011 (1 год 3 мес),FMCG,1.25
6,https://rabota.ua/cv/2901080,"ООО ""Кременчугмясо""",Директор Торгового Дома,фев 2008 - мар 2010 (2 года 2 мес),FMCG,2.17
7,https://rabota.ua/cv/2901080,ЧП Кузнецова А.Н.,Коммерческий директор,июн 2004 - янв 2008 (3 года 8 мес),FMCG,3.67
8,https://rabota.ua/cv/2901080,ЧП Кузнецова А.Н.,Директор Горловского филиала,фев 2003 - июн 2004 (1 год 5 мес),FMCG,1.42
9,https://rabota.ua/cv/2901080,"ООО ""Витэл""",Руководитель отдела продаж,апр 2002 - янв 2003 (10 мес),FMCG,0.83
10,https://rabota.ua/cv/2901080,"ООО ""Элит Украина""",Территориальный менеджер,ноя 2001 - апр 2002 (6 мес),FMCG,0.5
11,https://rabota.ua/cv/2901080,"ЗАО ""ИДС"" тм ""Миргородская""",Торговый представитель,авг 2000 - ноя 2001 (1 год 4 мес),FMCG,1.33
12,https://rabota.ua/cv/2901080,"ООО ""Pepsi Ukraine LTD""",Торговый представитель,фев 1998 - май 2000 (2 года 4 мес),FMCG,2.33
0,https://rabota.ua/cv/7587333,"Гладкий А.Г., ФЛП",Директор филиала,авг 2014 - настоящее время (5 лет 5 мес),Торговля,5.42
1,https://rabota.ua/cv/7587333,Региональный менеджер FMCG,директор филиала,апр 2012 - авг 2014 (2 года 5 мес),FMCG,2.42
2,https://rabota.ua/cv/7587333,Директор филиала,"ООО ""Лорадо Украина""",мар 2006 - авг 2010 (4 года 6 мес),FMCG,4.5
0,https://rabota.ua/cv/7501566,Сеть детских развлекательных комплексов,Руководитель направления по работе с партнерами,авг 2018 - настоящее время (1 год 5 мес),Отели / Рестораны / Развлекательные комплексы,1.42
1,https://rabota.ua/cv/7501566,Торговый дом.,Региональный директор,мар 2016 - дек 2017 (1 год 10 мес),Отели / Рестораны / Развлекательные комплексы,1.83
2,https://rabota.ua/cv/7501566,"""ПАК-Экспо Лизинг"" (группа компаний)",Коммерческий директор,июн 2015 - дек 2015 (7 мес),Услуги,0.58
3,https://rabota.ua/cv/7501566,"""Астрал-Украина""",Директор розничной сети,июн 2009 - окт 2014 (5 лет 5 мес),Отели / Рестораны / Развлекательные комплексы,5.42
4,https://rabota.ua/cv/7501566,"""Коттон Клаб Украина""",Коммерческий директор,мар 2006 - июн 2009 (3 года 4 мес),Торговля,3.33
5,https://rabota.ua/cv/7501566,"""Боно-Украина""",Руководитель направления по работе с сетями,янв 2005 - ноя 2005 (11 мес),Торговля,0.92
6,https://rabota.ua/cv/7501566,"""Первая Национальная Мыловаренная компания""",Начальник отдела продаж,май 2003 - ноя 2004 (1 год 7 мес),FMCG,1.58
7,https://rabota.ua/cv/7501566,"""Вимм-Билль-Данн""",Региональный менеджер FMCG,окт 2000 - май 2003 (2 года 8 мес),FMCG,2.67
0,https://rabota.ua/cv/6486194,Skylark Servises,Консультант по развитию бизнеса/продаж (Business  development consultant),янв 2017 - настоящее время (3 года),Консалтинг / Аудит,3.0
1,https://rabota.ua/cv/6486194,Директор по продажам и развитию компании,Управляющий партнер,июн 2016 - дек 2016 (7 мес),Консалтинг / Аудит,0.58
2,https://rabota.ua/cv/6486194,Коммерческий директор (CSO),"ЮД ""Sofi""",дек 2014 - май 2016 (1 год 6 мес),Торговля,1.5
3,https://rabota.ua/cv/6486194,Директор по продажам и развитию филиальной сети компании (BDM),BIGSUN Jewellery,июн 2013 - дек 2013 (7 мес),Страхование,0.58
4,https://rabota.ua/cv/6486194,Директор по управлению филиальными продажами,MetLife Alico,июл 2011 - апр 2013 (1 год 10 мес),Страхование,1.83
5,https://rabota.ua/cv/6486194,Директор по продажам и развитию филиалов ( Agency Executive) Руководитель филиала  (Agency Manager);,"CK ""Aegon Life Ukraine""",окт 2007 - июл 2011 (3 года 10 мес),Консалтинг / Аудит,3.83
6,https://rabota.ua/cv/6486194,Директор департамента филиальных продаж.,"ТАС, Страховая компания,  Филиальная сеть компании",ноя 2006 - окт 2007 (1 год),Консалтинг / Аудит,1.0
7,https://rabota.ua/cv/6486194,Коммерческий директор.,Эксим Групп,янв 2003 - июн 2006 (3 года 6 мес),Консалтинг / Аудит,3.5
8,https://rabota.ua/cv/6486194,Региональный менеджер Центрального региона (FMCG),Кава Трейд Украина (группа компаний «Чайный Мир»),дек 2001 - дек 2002 (1 год 1 мес),Консалтинг / Аудит,1.08
9,https://rabota.ua/cv/6486194,"Менеджер управления оптовых продаж, Кей Аккаунт менеджер (VIP)/Торговый представитель","Афина Групп, ООО (корпорация OLVIA)",фев 1999 - дек 2001 (2 года 11 мес),FMCG,2.92
0,https://rabota.ua/cv/6415800,Viasat,Национальный менеджер по дилерскому каналу продаж,окт 2016 - июл 2018 (1 год 10 мес),Телекоммуникации / Связь,1.83
1,https://rabota.ua/cv/6415800,Зам. директора по продажам,дилерский канал продаж,май 2015 - сен 2016 (1 год 5 мес),Телекоммуникации / Связь,1.42
2,https://rabota.ua/cv/6415800,Коммерческий директор,"ООО «Люботинский завод продтоваров""",июл 2013 - апр 2014 (10 мес),Телекоммуникации,0.83
3,https://rabota.ua/cv/6415800,дилерский канал продаж,FreshTel,июл 2011 - июл 2013 (2 года 1 мес),Телекоммуникации,2.08
4,https://rabota.ua/cv/6415800,отдел обслуживания,прямой канал продаж,сен 2010 - июн 2011 (10 мес),Торговля,0.83
5,https://rabota.ua/cv/6415800,"Украинские новейшие технологии, ТОВ",Руководитель дилерского отдела продаж,июн 2008 - июл 2010 (2 года 2 мес),Торговля,2.17
0,https://rabota.ua/cv/12998848,Ритейл Украина,Директор по логистике,дек 2018 - июн 2019 (7 мес),FMCG,0.58
1,https://rabota.ua/cv/12998848,Сильпо - Фуд,Зам. директора офиса логистики,апр 2012 - сен 2018 (6 лет 6 мес),FMCG,6.5
0,https://rabota.ua/cv/6971625,A FEDOROV,Основатель – A FEDOROV (авторская мастерская предметного дизайна),июн 2016 - настоящее время (3 года 7 мес),Архитектурные и дизайнерские бюро,3.58
1,https://rabota.ua/cv/6971625,Медицинская компания «ilaya» (ООО «А.А.ПАРТНЕРС»),Коммерческий директор,ноя 2015 - май 2016 (7 мес),Архитектурные и дизайнерские бюро,0.58
2,https://rabota.ua/cv/6971625,Медицинская лаборатория «Діла»,Руководитель Внешней службы.,сен 2013 - окт 2014 (1 год 2 мес),Архитектурные и дизайнерские бюро,1.17
3,https://rabota.ua/cv/6971625,LLC «V-Retail»,Директор,окт 2010 - сен 2012 (2 года),Архитектурные и дизайнерские бюро,2.0
4,https://rabota.ua/cv/6971625,OOO «Антакарана»,Генеральный директор,ноя 2007 - июн 2010 (2 года 8 мес),Архитектурные и дизайнерские бюро,2.67
5,https://rabota.ua/cv/6971625,OOO «Видеосервис Украина»,Директор по сбыту,авг 2005 - июн 2007 (1 год 11 мес),Архитектурные и дизайнерские бюро,1.92
6,https://rabota.ua/cv/6971625,ДП «Меркс мебель»,Заместитель управляющего департамента сбыта офисной мебели,янв 2001 - июл 2005 (4 года 7 мес),Архитектурные и дизайнерские бюро,4.58
0,https://rabota.ua/cv/7913258,"Симферопольский вино-коньяный завод, ООО",Директор по продажам в Центральном регионе,апр 2008 - настоящее время (11 лет 9 мес),FMCG,11.75
1,https://rabota.ua/cv/7913258,"Витмарк-Украина, ООО СП",Региональный менеджер,окт 2006 - мар 2008 (1 год 6 мес),FMCG,1.5
2,https://rabota.ua/cv/7913258,"Витмарк-Украина, ООО СП",Территориальный менеджер,янв 2005 - сен 2006 (1 год 9 мес),FMCG,1.75
3,https://rabota.ua/cv/7913258,"Витмарк-Украина, ООО СП",Супервайзер,сен 2004 - дек 2004 (4 мес),FMCG,0.33
4,https://rabota.ua/cv/7913258,"Витмарк-Украина, ООО СП",Торговый представитель,янв 2004 - авг 2004 (8 мес),FMCG,0.67
5,https://rabota.ua/cv/7913258,"Витмарк-Украина, ООО СП",Мерчендайзер,окт 2002 - дек 2003 (1 год 3 мес),FMCG,1.25
6,https://rabota.ua/cv/7913258,АгроКомплектСервис,Старший менеджер по продажам,окт 2000 - сен 2002 (2 года),АПК,2.0
0,https://rabota.ua/cv/13488121,ООО Тайфун-2000,коммерческий директор,окт 2018 - настоящее время (1 год 3 мес),FMCG,1.25
1,https://rabota.ua/cv/13488121,Данон Украина,Дивизиональный менеджер,сен 2010 - сен 2018 (8 лет 1 мес),FMCG,8.08
0,https://rabota.ua/cv/11926446,"ООО ""ХХХХХ""",Коммерческий директор,окт 2014 - настоящее время (5 лет 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,5.25
1,https://rabota.ua/cv/11926446,"10.2014г по настоящее время. ООО«ХХХХХ», г. Одесса, Украина.",ОПЫТ  РАБОТЫ:,май 2014 - окт 2014 (6 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.5
2,https://rabota.ua/cv/11926446,Должность: коммерческий директор,Специализация фирмы:,июл 2013 - мар 2014 (9 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,0.75
3,https://rabota.ua/cv/11926446,"ТМ  « Del Monte», «Outspan», «Choice».",Профессиональная деятельность (навыки):,янв 2009 - апр 2013 (4 года 4 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,4.33
4,https://rabota.ua/cv/11926446,ООО «Фаетон-Дистрибьюшн»,Дивизионный менеджер,апр 2006 - янв 2009 (2 года 10 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,2.83
5,https://rabota.ua/cv/11926446,Специализация фирмы:,"05. 2014г-10.2014г ООО «Фаетон-Дистрибьюшн», г. Одесса, Украина.",янв 2002 - мар 2006 (4 года 3 мес),Торговля оптовая / Дистрибуция / Импорт-экспорт,4.25
0,https://rabota.ua/cv/6240017,Алкогольная компания лидирующая на рынке Украины,Директор Киевского филиала,фев 2016 - настоящее время (3 года 11 мес),FMCG,3.92
1,https://rabota.ua/cv/6240017,Алеф-Веналь,Директор Киевского филиала,дек 2014 - фев 2016 (1 год 3 мес),FMCG,1.25
2,https://rabota.ua/cv/6240017,IFC ( Imports Foods Company) подразделение ТД Полякова . Продажа собственного алкогольного импорта.,"Региональный менеджер Центральной Украины ( Киев, Черкассы, Умань, Белая Церковь, Чернигов, Житомир,",янв 2013 - дек 2014 (2 год),FMCG,2.0
3,https://rabota.ua/cv/6240017,ТД Поляков,Руководитель отдела продаж,апр 2010 - май 2013 (3 года 2 мес),FMCG,3.17
0,https://rabota.ua/cv/4637418,MANE Ukraine,Коммерческий директор,июл 2018 - апр 2019 (10 мес),FMCG,0.83
1,https://rabota.ua/cv/4637418,"Миргородский Мясокомбинат, ""Мястория""",Операционный директор,янв 2016 - май 2018 (2 года 5 мес),FMCG,2.42
2,https://rabota.ua/cv/4637418,Fozzy Group / Фоззи,Коммерческий Директор,фев 2013 - дек 2015 (2 года 11 мес),FMCG,2.92
3,https://rabota.ua/cv/4637418,ROKOS,Директор филиала,янв 2012 - дек 2012 (1 лет),FMCG,1.0
4,https://rabota.ua/cv/4637418,Велика Кишеня,Директор направления «Рыба и морепродукты»,ноя 2010 - дек 2011 (1 год 2 мес),FMCG,1.17
5,https://rabota.ua/cv/4637418,Аляска,зам.Директора по Продажам,ноя 2006 - окт 2010 (4 года),FMCG,4.0
6,https://rabota.ua/cv/4637418,Предыдущий опыт:,Торговля,янв 2003 - ноя 2006 (3 года 11 мес),FMCG,3.92
0,https://rabota.ua/cv/5150430,"ТОВ ""Компания Редимилс Трейд""",Коммерческий директор,сен 2013 - настоящее время (6 лет 4 мес),FMCG,6.33
1,https://rabota.ua/cv/5150430,ТОВ «Петрус Кондитер»,Национальный менеджер по работе с VIP клиентами,сен 2012 - сен 2013 (1 год 1 мес),FMCG,1.08
2,https://rabota.ua/cv/5150430,Национальный менеджер по работе с ключевыми клиентами,Руководитель департамента,июн 2011 - сен 2012 (1 год 4 мес),FMCG,1.33
3,https://rabota.ua/cv/5150430,"-Проведение переговоров(годовые, текущие):","Интерснек Украина, ООО",окт 2010 - июн 2011 (9 мес),Торговля,0.75
4,https://rabota.ua/cv/5150430,- Контроль выполнения договоренностей;,"условия сотрудничества; листинг/ротация продукции ;планирование, проведение маркетинговых активностей; формирование планограм ;ассортиментные матрицы(в т.ч. по-форматно);",дек 2007 - авг 2010 (2 года 9 мес),FMCG,2.75
5,https://rabota.ua/cv/5150430,"-Прогнозирование, контроль эффективного использования бюджета;","-Проведение презентаций (сетям, дистрибьюторам, торговой команде);",июл 2006 - дек 2007 (1 год 6 мес),FMCG,1.5
6,https://rabota.ua/cv/5150430,-Планирование и контроль выполнения маркетинговых активностей;,-Планирование Forecast;,мар 2005 - июл 2006 (1 год 5 мес),FMCG,1.42
7,https://rabota.ua/cv/5150430,-Проведение аудита территории;,"-Работа с торговой командой, дистрибьюторами;",сен 2003 - мар 2005 (1 год 7 мес),Торговля,1.58
0,https://rabota.ua/cv/8165831,Южпромгруп,Коммерческий директор,сен 2016 - настоящее время (3 года 4 мес),FMCG,3.33
1,https://rabota.ua/cv/8165831,Харчи ООО,Коммерческий директор,янв 2016 - сен 2016 (9 мес),FMCG,0.75
2,https://rabota.ua/cv/8165831,•,•,янв 2011 - сен 2015 (4 года 9 мес),Отели,4.75
3,https://rabota.ua/cv/8165831,Региональный супервайзер,•,янв 2010 - дек 2010 (1 лет),Торговля,1.0
4,https://rabota.ua/cv/8165831,•,Фреш-Поинт,сен 2008 - дек 2009 (1 год 4 мес),FMCG,1.33
5,https://rabota.ua/cv/8165831,•,•,мар 2004 - июл 2008 (4 года 5 мес),FMCG,4.42
6,https://rabota.ua/cv/8165831,•,•,июн 2001 - мар 2004 (2 года 10 мес),Торговля,2.83
7,https://rabota.ua/cv/8165831,•,•,мар 2000 - июн 2001 (1 год 4 мес),Промышленность,1.33
8,https://rabota.ua/cv/8165831,Руководитель регионального подразделения,•,фев 1998 - мар 2000 (2 года 2 мес),Торговля,2.17
0,https://rabota.ua/cv/9514211,F.Formula Evolution Group,Руководитель,окт 2014 - настоящее время (5 лет 3 мес),Услуги для бизнеса - другое,5.25
1,https://rabota.ua/cv/9514211,F.Formula Distribution & Logistic Group(http://www.formula.com.ua),Директор,сен 2002 - окт 2014 (12 лет 2 мес),Услуги для бизнеса - другое,12.17
2,https://rabota.ua/cv/9514211,Wrigley Ukraine(http://www.wrigley.com),Руководитель по Развитию Бизнеса и Продаж,окт 1995 - сен 2002 (7 лет),Услуги для бизнеса - другое,7.0
3,https://rabota.ua/cv/9514211,JAPAN - CRIMEA CORPORATION,Коммерческий Директор,янв 1992 - окт 1995 (3 года 10 мес),Услуги для бизнеса - другое,3.83
0,https://rabota.ua/cv/7223610,"Росинка, ЧАО, КЗБН",Руководитель департамента продаж по работе с ключевыми клиентами,апр 2013 - мар 2015 (2 года),FMCG,2.0
1,https://rabota.ua/cv/7223610,Коммерческий директор,Заместитель генерального директора,мар 2012 - апр 2013 (1 год 2 мес),FMCG,1.17
2,https://rabota.ua/cv/7223610,Заместитель коммерческого директора,"Росинка, ЧАО, КЗБН",ноя 2011 - мар 2012 (5 мес),FMCG,0.42
3,https://rabota.ua/cv/7223610,Менеджер по работе с национальными сетями,"Росинка, ЧАО, КЗБН",апр 2010 - ноя 2011 (1 год 8 мес),FMCG,1.67
4,https://rabota.ua/cv/7223610,Региональный менеджер,"Росинка, ЧАО, КЗБН",авг 2002 - окт 2009 (7 лет 3 мес),Торговля,7.25
5,https://rabota.ua/cv/7223610,Торговый представитель,"Пилснер Украина, ДП",июн 1999 - мар 2002 (2 года 10 мес),Торговля,2.83
0,https://rabota.ua/cv/6510369,S.Group,Директор филиала,авг 2014 - настоящее время (5 лет 5 мес),FMCG,5.42
1,https://rabota.ua/cv/6510369,"Национальный менеджер (сегмент ключевая розница (Metro, Varus",Должностные обязанности:,окт 2012 - июл 2014 (1 год 10 мес),FMCG,1.83
2,https://rabota.ua/cv/6510369,Должностные обязанности:,Nemiroff,ноя 2010 - окт 2012 (2 года),FMCG,2.0
3,https://rabota.ua/cv/6510369,S. I. Group,"Национальный менеджер (сегмент HoReCa, национальные сети АЗС)",сен 2009 - окт 2010 (1 год 2 мес),FMCG,1.17
0,https://rabota.ua/cv/4760938,"С-транс, ООО / Inmilkco",Региональный менеджер FMCG,июн 2014 - настоящее время (5 лет 7 мес),FMCG,5.58
1,https://rabota.ua/cv/4760938,Геотранс,Коммерческий директор,янв 2013 - июн 2014 (1 год 6 мес),Торговля,1.5
2,https://rabota.ua/cv/4760938,ДП Милкиленд-Украина,руководитель отдела ВЭД,окт 2008 - дек 2012 (4 года 3 мес),"от 100 до 250 сотрудников
					FMCG",4.25
3,https://rabota.ua/cv/4760938,менеджер ВЭД,Директор ВЭД,ноя 2006 - авг 2008 (1 год 10 мес),FMCG,1.83
4,https://rabota.ua/cv/4760938,Торговый дом Любас,Менеджер по работе с торговыми сетями,июн 2003 - сен 2006 (3 года 4 мес),Торговля,3.33
0,https://rabota.ua/cv/12397708,"ПАО ""Хмельницкрыбхоз""",Директор,апр 2017 - настоящее время (2 года 9 мес),АПК (Агропромышленный комплекс),2.75
1,https://rabota.ua/cv/12397708,"(прудовое выращивание рыбы - карп, толстолобик, щука, судак, сом).",ПАО «Хмельницкрыбхоз» (в подчинении более 150 человек),май 2011 - апр 2017 (6 лет),АПК (Агропромышленный комплекс),6.0
2,https://rabota.ua/cv/12397708,- выстраивание бизнес процессов в постсоветском предприятии ;,Директор,июл 2010 - ноя 2011 (1 год 5 мес),АПК (Агропромышленный комплекс),1.42
